exp265,71,0.0,0.7681159420289855,0.21739130434782608,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,
exp266,60,0.0,0.7068965517241379,0.27586206896551724,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,
exp267,74,0.0,0.7638888888888888,0.2222222222222222,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,
exp268,72,0.014285714285714285,0.7,0.2857142857142857,0.0,0.047619047619047616,1.0,0.058823529411764705,0.0909090909090909,0.19999999999999998,
exp269,75,0.0136986301369863,0.7123287671232876,0.273972602739726,0.0,0.047619047619047616,1.0,0.058823529411764705,0.0909090909090909,0.19999999999999998,
exp270,76,0.0,0.6486486486486487,0.33783783783783783,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,
exp272,71,0.0,0.7681159420289855,0.21739130434782608,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,
exp273,69,0.0,0.835820895522388,0.14925373134328357,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,
exp274,75,0.0136986301369863,0.7945205479452054,0.1917808219178082,0.0,0.06666666666666667,1.0,0.08196721311475409,0.125,0.2631578947368421,
exp275,68,0.0,0.6666666666666666,0.3181818181818182,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,
exp276,71,0.0,0.7536231884057971,0.2318840579710145,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,
exp277,73,0.0,0.7605633802816901,0.22535211267605634,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,
exp279,68,0.0,0.7575757575757576,0.22727272727272727,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,
exp260,74,0.0,0.7777777777777778,0.20833333333333334,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,
exp261,72,0.0,0.7714285714285715,0.21428571428571427,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,
exp262,70,0.0,0.8382352941176471,0.14705882352941177,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,
exp265,71,0.0,0.7681159420289855,0.21739130434782608,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,
exp266,60,0.0,0.7068965517241379,0.27586206896551724,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,
exp267,74,0.0,0.7638888888888888,0.2222222222222222,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,
exp268,72,0.014285714285714285,0.7,0.2857142857142857,0.0,0.047619047619047616,1.0,0.058823529411764705,0.0909090909090909,0.19999999999999998,
exp269,75,0.0136986301369863,0.7123287671232876,0.273972602739726,0.0,0.047619047619047616,1.0,0.058823529411764705,0.0909090909090909,0.19999999999999998,
exp270,76,0.0,0.6486486486486487,0.33783783783783783,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,
exp272,71,0.0,0.7681159420289855,0.21739130434782608,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,
exp273,69,0.0,0.835820895522388,0.14925373134328357,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,
exp274,75,0.0136986301369863,0.7945205479452054,0.1917808219178082,0.0,0.06666666666666667,1.0,0.08196721311475409,0.125,0.2631578947368421,
exp275,68,0.0,0.6666666666666666,0.3181818181818182,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,
exp276,71,0.0,0.7536231884057971,0.2318840579710145,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,
exp277,73,0.0,0.7605633802816901,0.22535211267605634,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,
exp279,68,0.0,0.7575757575757576,0.22727272727272727,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,
exp260,74,0.0,0.7777777777777778,0.20833333333333334,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,
exp261,72,0.0,0.7714285714285715,0.21428571428571427,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,
exp262,70,0.0,0.8382352941176471,0.14705882352941177,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,
exp265,71,0.0,0.7681159420289855,0.21739130434782608,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,
exp266,60,0.0,0.7068965517241379,0.27586206896551724,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,
exp267,74,0.0,0.7638888888888888,0.2222222222222222,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,
exp268,72,0.014285714285714285,0.7,0.2857142857142857,0.0,0.047619047619047616,1.0,0.058823529411764705,0.0909090909090909,0.19999999999999998,
exp269,75,0.0136986301369863,0.7123287671232876,0.273972602739726,0.0,0.047619047619047616,1.0,0.058823529411764705,0.0909090909090909,0.19999999999999998,
exp270,76,0.0,0.6486486486486487,0.33783783783783783,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,
exp272,71,0.0,0.7681159420289855,0.21739130434782608,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,
exp273,69,0.0,0.835820895522388,0.14925373134328357,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,
exp274,75,0.0136986301369863,0.7945205479452054,0.1917808219178082,0.0,0.06666666666666667,1.0,0.08196721311475409,0.125,0.2631578947368421,
exp275,68,0.0,0.6666666666666666,0.3181818181818182,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,
exp276,71,0.0,0.7536231884057971,0.2318840579710145,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,
exp277,73,0.0,0.7605633802816901,0.22535211267605634,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,
exp279,68,0.0,0.7575757575757576,0.22727272727272727,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,
exp260,74,0.0,0.7777777777777778,0.20833333333333334,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,
exp261,72,0.0,0.7714285714285715,0.21428571428571427,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,
exp262,70,0.0,0.8382352941176471,0.14705882352941177,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,
exp265,71,0.0,0.7681159420289855,0.21739130434782608,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,
exp266,60,0.0,0.7068965517241379,0.27586206896551724,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,
exp267,74,0.0,0.7638888888888888,0.2222222222222222,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,
exp268,72,0.014285714285714285,0.7,0.2857142857142857,0.0,0.047619047619047616,1.0,0.058823529411764705,0.0909090909090909,0.19999999999999998,
exp269,75,0.0136986301369863,0.7123287671232876,0.273972602739726,0.0,0.047619047619047616,1.0,0.058823529411764705,0.0909090909090909,0.19999999999999998,
exp270,76,0.0,0.6486486486486487,0.33783783783783783,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,
exp272,71,0.0,0.7681159420289855,0.21739130434782608,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,
exp273,69,0.0,0.835820895522388,0.14925373134328357,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,
exp274,75,0.0136986301369863,0.7945205479452054,0.1917808219178082,0.0,0.06666666666666667,1.0,0.08196721311475409,0.125,0.2631578947368421,
exp275,68,0.0,0.6666666666666666,0.3181818181818182,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,
exp276,71,0.0,0.7536231884057971,0.2318840579710145,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,
exp277,73,0.0,0.7605633802816901,0.22535211267605634,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,
exp279,68,0.0,0.7575757575757576,0.22727272727272727,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,
exp260,74,0.013888888888888888,0.125,0.8611111111111112,0.0,0.015873015873015872,1.0,0.019762845849802372,0.03125,0.07462686567164178,
exp261,72,0.014285714285714285,0.05714285714285714,0.9285714285714286,0.0,0.015151515151515152,1.0,0.018867924528301886,0.02985074626865672,0.07142857142857144,
exp262,70,0.014705882352941176,0.10294117647058823,0.8823529411764706,0.0,0.01639344262295082,1.0,0.020408163265306124,0.03225806451612903,0.07692307692307693,
exp265,71,0.014492753623188406,0.11594202898550725,0.8695652173913043,0.0,0.01639344262295082,1.0,0.020408163265306124,0.03225806451612903,0.07692307692307693,
exp266,60,0.017241379310344827,0.06896551724137931,0.9137931034482759,0.0,0.018518518518518517,1.0,0.02304147465437788,0.03636363636363636,0.08620689655172414,
exp267,74,0.013888888888888888,0.09722222222222222,0.8888888888888888,0.0,0.015384615384615385,1.0,0.019157088122605366,0.030303030303030307,0.07246376811594203,
exp268,72,0.014285714285714285,0.07142857142857142,0.9142857142857143,0.0,0.015384615384615385,1.0,0.019157088122605366,0.030303030303030307,0.07246376811594203,
exp269,75,0.0136986301369863,0.0410958904109589,0.9452054794520548,0.0,0.014285714285714285,1.0,0.01779359430604982,0.028169014084507043,0.06756756756756756,
exp270,76,0.013513513513513514,0.06756756756756757,0.918918918918919,0.0,0.014492753623188406,1.0,0.018050541516245487,0.02857142857142857,0.0684931506849315,
exp272,71,0.014492753623188406,0.11594202898550725,0.8695652173913043,0.0,0.01639344262295082,1.0,0.020408163265306124,0.03225806451612903,0.07692307692307693,
exp273,69,0.014925373134328358,0.1044776119402985,0.8805970149253731,0.0,0.016666666666666666,1.0,0.02074688796680498,0.03278688524590164,0.078125,
exp274,75,0.0136986301369863,0.0684931506849315,0.9178082191780822,0.0,0.014705882352941176,1.0,0.018315018315018316,0.028985507246376812,0.06944444444444445,
exp275,68,0.015151515151515152,0.10606060606060606,0.8787878787878788,0.0,0.01694915254237288,1.0,0.02109704641350211,0.03333333333333333,0.07936507936507936,
exp276,71,0.014492753623188406,0.10144927536231885,0.8840579710144928,0.0,0.016129032258064516,1.0,0.02008032128514056,0.031746031746031744,0.07575757575757576,
exp277,73,0.014084507042253521,0.09859154929577464,0.8873239436619719,0.0,0.015625,1.0,0.019455252918287938,0.03076923076923077,0.07352941176470588,
exp279,68,0.015151515151515152,0.09090909090909091,0.8939393939393939,0.0,0.016666666666666666,1.0,0.02074688796680498,0.03278688524590164,0.078125,
