exp260,74,0.013888888888888888,0.7916666666666666,0.19444444444444445,0.0,0.06666666666666667,1.0,0.08196721311475409,0.125,0.2631578947368421,
exp261,72,0.014285714285714285,0.7428571428571429,0.24285714285714285,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
exp262,70,0.014705882352941176,0.75,0.23529411764705882,0.0,0.058823529411764705,1.0,0.07246376811594203,0.1111111111111111,0.23809523809523808,
exp265,71,0.014492753623188406,0.7536231884057971,0.2318840579710145,0.0,0.058823529411764705,1.0,0.07246376811594203,0.1111111111111111,0.23809523809523808,
exp266,60,0.017241379310344827,0.7931034482758621,0.1896551724137931,0.0,0.08333333333333333,1.0,0.10204081632653061,0.15384615384615385,0.3125,
exp267,74,0.013888888888888888,0.7777777777777778,0.20833333333333334,0.0,0.0625,1.0,0.07692307692307693,0.11764705882352941,0.25,
exp268,72,0.014285714285714285,0.7428571428571429,0.24285714285714285,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
exp269,75,0.0136986301369863,0.7671232876712328,0.2191780821917808,0.0,0.058823529411764705,1.0,0.07246376811594203,0.1111111111111111,0.23809523809523808,
exp270,76,0.013513513513513514,0.7567567567567568,0.22972972972972974,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
exp272,71,0.014492753623188406,0.7681159420289855,0.21739130434782608,0.0,0.0625,1.0,0.07692307692307693,0.11764705882352941,0.25,
exp273,69,0.014925373134328358,0.8059701492537313,0.1791044776119403,0.0,0.07692307692307693,1.0,0.09433962264150944,0.14285714285714288,0.29411764705882354,
exp274,75,0.0136986301369863,0.7397260273972602,0.2465753424657534,0.0,0.05263157894736842,1.0,0.06493506493506494,0.1,0.21739130434782608,
exp275,68,0.015151515151515152,0.7575757575757576,0.22727272727272727,0.0,0.0625,1.0,0.07692307692307693,0.11764705882352941,0.25,
exp276,71,0.014492753623188406,0.7391304347826086,0.2463768115942029,0.0,0.05555555555555555,1.0,0.06849315068493152,0.10526315789473684,0.22727272727272727,
exp277,73,0.014084507042253521,0.8028169014084507,0.18309859154929578,0.0,0.07142857142857142,1.0,0.08771929824561403,0.13333333333333333,0.2777777777777778,
exp279,68,0.015151515151515152,0.7575757575757576,0.22727272727272727,0.0,0.0625,1.0,0.07692307692307693,0.11764705882352941,0.25,
exp260,74,0.013888888888888888,0.7916666666666666,0.19444444444444445,0.0,0.06666666666666667,1.0,0.08196721311475409,0.125,0.2631578947368421,
